model,params_m,seq_len,mode,tok_s,peak_mb,model_mb,prefill_ms,per_token_ms
DistilGPT-2 (82M),81.9,128,FP32,62.72,808.0,318.5,63.1,15.9
DistilGPT-2 (82M),81.9,512,FP32,50.14,964.0,318.5,213.7,19.9
DistilGPT-2 (82M),81.9,128,Ternary,3.51,1159.0,318.5,353.0,285.1
DistilGPT-2 (82M),81.9,512,Ternary,5.4,1224.0,318.5,599.4,185.1
DistilGPT-2 (82M),81.9,128,Packed,1.92,1224.0,171.7,13167.5,519.5
DistilGPT-2 (82M),81.9,512,Packed,0.57,1224.0,171.7,52398.3,1754.9
GPT-2 (124M),124.4,128,FP32,37.03,1224.0,486.7,94.6,27.0
GPT-2 (124M),124.4,512,FP32,26.6,1274.0,486.7,373.9,37.6
GPT-2 (124M),124.4,128,Ternary,1.74,1606.0,486.7,687.3,573.3
GPT-2 (124M),124.4,512,Ternary,1.72,1678.0,486.7,1118.2,580.6
GPT-2 (124M),124.4,128,Packed,0.95,1678.0,193.1,26465.3,1048.5
GPT-2 (124M),124.4,512,Packed,0.28,1678.0,193.1,105935.8,3534.0
GPT-2-medium (355M),354.8,128,FP32,13.38,2126.0,1377.5,271.2,74.7
GPT-2-medium (355M),354.8,512,FP32,8.19,2316.0,1377.5,1036.1,122.1
GPT-2-medium (355M),354.8,128,Ternary,0.46,3404.0,1377.5,2530.9,2157.3
GPT-2-medium (355M),354.8,512,Ternary,0.44,3547.0,1377.5,3823.8,2261.1
TinyLlama-1.1B,1100.0,128,FP32,5.84,4361.0,4196.4,674.0,171.2
TinyLlama-1.1B,1100.0,512,FP32,4.02,4500.0,4196.4,2427.2,248.6
TinyLlama-1.1B,1100.0,1024,FP32,2.73,4705.0,4196.4,5087.9,366.1
BERT-base (110M),109.5,128,FP32,,6674.0,417.6,52.6,
BERT-base (110M),109.5,512,FP32,,6674.0,417.6,187.3,
BERT-base (110M),109.5,128,Ternary,,6674.0,417.6,293.6,
BERT-base (110M),109.5,512,Ternary,,6674.0,417.6,462.2,
BERT-base (110M),109.5,128,Packed,,6674.0,122.0,27250.0,
BERT-base (110M),109.5,512,Packed,,6674.0,122.0,108295.2,
